date,tic,open,high,low,close,volume
2016-02-04 11:30:00,CSI300,2988.5346,2999.2056,2971.9486,2972.0076,2009012400.0
2016-02-04 14:00:00,CSI300,2972.9626,2986.9836,2966.1526,2972.7896,1379674500.0
2016-02-04 15:00:00,CSI300,2972.6286,2991.1076,2971.7256,2984.7596,2178885700.0
2016-02-05 10:30:00,CSI300,2982.0568,2988.3608,2973.6448,2977.8098,2624480900.0
2016-02-05 11:30:00,CSI300,2978.2298,2979.2228,2966.2858,2975.6578,1469888500.0
2016-02-05 14:00:00,CSI300,2975.9238,2987.7228,2970.0858,2982.8708,1203379400.0
2016-02-05 15:00:00,CSI300,2982.6198,2982.8998,2962.8478,2963.7898,2387332000.0
2016-02-15 10:30:00,CSI300,2888.4284,2919.2244,2886.0184,2919.1874,3079340200.0
2016-02-15 11:30:00,CSI300,2919.3544,2930.2784,2912.5184,2921.2344,1090363100.0
2016-02-15 14:00:00,CSI300,2922.4144,2954.8464,2922.4144,2942.2024,1286350500.0
2016-02-15 15:00:00,CSI300,2941.3174,2961.4934,2937.8454,2946.7074,1835889600.0
2016-02-16 10:30:00,CSI300,2962.1866,3023.0676,2962.1866,3020.0796,4128694100.0
2016-02-16 11:30:00,CSI300,3019.8406,3032.2996,3014.4616,3030.5906,2244946700.0
2016-02-16 14:00:00,CSI300,3031.6486,3039.6206,3022.3636,3029.0526,2145890900.0
2016-02-16 15:00:00,CSI300,3028.8706,3042.0886,3026.0316,3037.0346,2738432600.0
2016-02-17 10:30:00,CSI300,3034.0903,3062.8783,3028.4253,3059.4753,5140993100.0
2016-02-17 11:30:00,CSI300,3058.9733,3061.7953,3032.1583,3032.1583,2681845900.0
2016-02-17 14:00:00,CSI300,3031.0143,3051.6173,3027.0463,3050.7923,1952325000.0
2016-02-17 15:00:00,CSI300,3051.1363,3065.7853,3042.9773,3063.3203,3053996700.0
2016-02-18 10:30:00,CSI300,3079.5269,3093.5129,3067.8129,3068.7379,5248040300.0
2016-02-18 11:30:00,CSI300,3069.0269,3080.8229,3059.7619,3077.2489,2459385600.0
2016-02-18 14:00:00,CSI300,3077.7729,3082.2779,3061.5309,3072.0479,2030781700.0
2016-02-18 15:00:00,CSI300,3072.1599,3078.7829,3049.8409,3053.6989,2701938800.0
2016-02-19 10:30:00,CSI300,3047.9425,3062.2795,3045.1485,3055.9215,2837660400.0
2016-02-19 11:30:00,CSI300,3055.7535,3056.7195,3032.6345,3041.8595,1829298000.0
2016-02-19 14:00:00,CSI300,3041.7705,3065.9685,3040.3455,3060.7025,1609833600.0
2016-02-19 15:00:00,CSI300,3060.7045,3060.7045,3035.6915,3051.5855,2457009200.0
2016-02-22 10:30:00,CSI300,3083.933,3090.196,3071.329,3077.971,4140761400.0
2016-02-22 11:30:00,CSI300,3077.892,3119.473,3077.862,3112.433,4286897900.0
2016-02-22 14:00:00,CSI300,3113.619,3128.207,3107.875,3114.24,2801584500.0
2016-02-22 15:00:00,CSI300,3113.975,3119.365,3102.884,3118.868,2865453000.0
2016-02-23 10:30:00,CSI300,3117.2035,3119.2215,3093.7595,3097.6435,4264436800.0
2016-02-23 11:30:00,CSI300,3097.4395,3103.5455,3077.1935,3079.1035,2421414600.0
2016-02-23 14:00:00,CSI300,3078.9275,3091.8715,3071.3395,3074.7045,1978127700.0
2016-02-23 15:00:00,CSI300,3074.7375,3089.8685,3061.4295,3089.3635,2592760000.0
2016-02-24 10:30:00,CSI300,3077.6062,3108.8652,3075.8962,3087.6862,3569629300.0
2016-02-24 11:30:00,CSI300,3086.9862,3089.2052,3072.3942,3079.1152,2009595700.0
2016-02-24 14:00:00,CSI300,3078.8142,3078.8142,3055.2512,3066.3992,2259486200.0
2016-02-24 15:00:00,CSI300,3066.2802,3109.5452,3063.8292,3109.5452,3339553800.0
2016-02-25 10:30:00,CSI300,3104.4104,3104.4364,3059.1524,3062.5404,3996556200.0
2016-02-25 11:30:00,CSI300,3061.7434,3067.9404,3004.8464,3005.2284,3352155500.0
2016-02-25 14:00:00,CSI300,3005.1534,3014.9334,2977.2094,3003.4834,3230748700.0
2016-02-25 15:00:00,CSI300,3003.9914,3003.9914,2905.4574,2918.7504,5203514800.0
2016-02-26 10:30:00,CSI300,2942.0941,2955.0211,2925.5011,2947.8301,3794616000.0
2016-02-26 11:30:00,CSI300,2947.3801,2957.2631,2925.9791,2937.6501,1819608500.0
2016-02-26 14:00:00,CSI300,2937.9211,2940.6481,2902.9471,2933.4291,2270412300.0
2016-02-26 15:00:00,CSI300,2933.2451,2964.3841,2932.8391,2948.0301,2810336100.0
2016-02-29 10:30:00,CSI300,2939.5806,2939.8756,2832.1516,2855.9416,5638408100.0
2016-02-29 11:30:00,CSI300,2856.0656,2882.2546,2838.7996,2859.1036,1995690000.0
2016-02-29 14:00:00,CSI300,2859.2196,2859.2196,2821.2156,2843.7436,2095732500.0
2016-02-29 15:00:00,CSI300,2844.1926,2878.0916,2822.3646,2877.4676,3204271400.0
2016-03-01 10:30:00,CSI300,2881.3346,2902.0126,2863.3226,2889.5296,3792791900.0
2016-03-01 11:30:00,CSI300,2890.1806,2903.7826,2879.0876,2889.0456,1925222000.0
2016-03-01 14:00:00,CSI300,2889.1466,2915.3876,2863.5696,2915.0276,2124733400.0
2016-03-01 15:00:00,CSI300,2915.3916,2950.4356,2908.1426,2930.6936,3761844500.0
2016-03-02 10:30:00,CSI300,2933.9207,2974.9307,2933.1157,2963.6687,4759924800.0
2016-03-02 11:30:00,CSI300,2963.4507,2995.1017,2954.3797,2994.8627,3206627800.0
2016-03-02 14:00:00,CSI300,2997.0847,3045.0167,2997.0847,3039.0367,4892630600.0
2016-03-02 15:00:00,CSI300,3039.1597,3054.7237,3025.1377,3051.3327,4738051500.0
2016-03-03 10:30:00,CSI300,3050.3897,3076.1847,3043.2727,3070.1477,7112790900.0
2016-03-03 11:30:00,CSI300,3069.7407,3078.4447,3042.6567,3053.0567,3775876300.0
2016-03-03 14:00:00,CSI300,3053.1957,3070.7017,3048.9877,3059.3127,2411897300.0
2016-03-03 15:00:00,CSI300,3058.9357,3061.3367,3040.2467,3058.4227,4010009900.0
2016-03-04 10:30:00,CSI300,3047.5379,3069.8199,3040.9719,3064.0429,4815147500.0
2016-03-04 11:30:00,CSI300,3064.1969,3073.0819,3049.5659,3070.8499,4742017000.0
2016-03-04 14:00:00,CSI300,3073.0809,3101.3479,3032.4249,3100.0579,6535524900.0
2016-03-04 15:00:00,CSI300,3099.7959,3101.6569,3079.8809,3093.8909,5824564000.0
2016-03-07 10:30:00,CSI300,3108.9985,3130.9025,3108.9985,3116.3845,5983436200.0
2016-03-07 11:30:00,CSI300,3115.8195,3116.2135,3095.5605,3112.2605,2438361200.0
2016-03-07 14:00:00,CSI300,3112.4885,3113.7015,3088.3945,3090.3985,1848211000.0
2016-03-07 15:00:00,CSI300,3090.1115,3105.7355,3083.5835,3104.8395,2976195300.0
2016-03-08 10:30:00,CSI300,3100.1497,3100.1497,3010.4737,3017.5347,5538980500.0
2016-03-08 11:30:00,CSI300,3017.9277,3052.3347,3001.8297,3052.3347,2396720300.0
2016-03-08 14:00:00,CSI300,3052.2077,3074.7877,3039.4757,3071.6417,2173100600.0
2016-03-08 15:00:00,CSI300,3071.6197,3109.2507,3060.2467,3107.6737,3514772800.0
2016-03-09 10:30:00,CSI300,3045.9247,3060.9867,3024.4127,3046.3207,3667809300.0
2016-03-09 11:30:00,CSI300,3046.2327,3053.4407,3020.1347,3025.6637,2317356700.0
2016-03-09 14:00:00,CSI300,3025.6337,3048.3307,3025.6337,3034.2937,1213177400.0
2016-03-09 15:00:00,CSI300,3034.4047,3072.9167,3022.0377,3071.9077,3948281100.0
2016-03-10 10:30:00,CSI300,3056.21,3074.16,3040.203,3054.426,2330635100.0
2016-03-10 11:30:00,CSI300,3054.639,3057.856,3038.588,3042.864,1165641700.0
2016-03-10 14:00:00,CSI300,3042.784,3069.905,3042.784,3058.211,1327568300.0
2016-03-10 15:00:00,CSI300,3058.489,3058.833,3012.691,3013.146,2783374600.0
2016-03-11 10:30:00,CSI300,2990.2147,3011.8797,2982.1727,2986.1907,2445438400.0
2016-03-11 11:30:00,CSI300,2986.7777,3007.5707,2982.6377,3007.5707,1256250800.0
2016-03-11 14:00:00,CSI300,3007.4387,3026.4377,3005.0717,3012.6407,1440951800.0
2016-03-11 15:00:00,CSI300,3013.6347,3018.2847,2990.4297,3018.2847,2190715400.0
2016-03-14 10:30:00,CSI300,3039.5684,3088.4974,3033.9994,3087.3074,3803138800.0
2016-03-14 11:30:00,CSI300,3087.3854,3106.7994,3081.1564,3098.1614,2866079000.0
2016-03-14 14:00:00,CSI300,3097.9994,3104.9234,3087.2934,3087.2934,2156633100.0
2016-03-14 15:00:00,CSI300,3087.6554,3091.2484,3061.3334,3065.6894,2885014600.0
2016-03-15 10:30:00,CSI300,3061.3434,3065.7264,3043.9934,3052.7134,2842674200.0
2016-03-15 11:30:00,CSI300,3052.7224,3062.1314,3034.0244,3035.2034,1712680100.0
2016-03-15 14:00:00,CSI300,3035.2514,3044.2004,3028.5784,3041.4364,1313510600.0
2016-03-15 15:00:00,CSI300,3041.1514,3077.0854,3035.2744,3074.7804,3962329200.0
2016-03-16 10:30:00,CSI300,3068.8666,3088.9786,3064.5216,3083.9746,2993997200.0
2016-03-16 11:30:00,CSI300,3084.3766,3097.0066,3082.2176,3089.9066,4203134900.0
2016-03-16 14:00:00,CSI300,3089.8296,3100.3526,3085.0516,3093.3136,2446790100.0
2016-03-16 15:00:00,CSI300,3093.3616,3094.3956,3088.3606,3090.0336,2829722600.0
2016-03-17 10:30:00,CSI300,3096.8078,3116.1188,3090.2618,3093.8448,2894910100.0
2016-03-17 11:30:00,CSI300,3093.6448,3110.0068,3077.5718,3109.8838,1556473000.0
2016-03-17 14:00:00,CSI300,3109.1008,3140.6278,3109.1008,3139.1048,3938417100.0
2016-03-17 15:00:00,CSI300,3140.6148,3147.8408,3114.3948,3124.2038,3776377500.0
2016-03-18 10:30:00,CSI300,3136.2229,3168.2299,3130.1019,3167.7329,5127311900.0
2016-03-18 11:30:00,CSI300,3168.5279,3187.2959,3160.8889,3185.0389,4084742100.0
2016-03-18 14:00:00,CSI300,3184.9699,3197.6679,3170.0389,3182.4609,5352187500.0
2016-03-18 15:00:00,CSI300,3183.0619,3183.0619,3158.1269,3171.9629,5166014900.0
2016-03-21 10:30:00,CSI300,3203.293,3248.443,3198.361,3238.782,8502189800.0
2016-03-21 11:30:00,CSI300,3238.963,3267.775,3238.963,3241.83,6368276900.0
2016-03-21 14:00:00,CSI300,3241.7,3250.007,3223.617,3224.916,3792606200.0
2016-03-21 15:00:00,CSI300,3225.221,3250.13,3219.821,3249.437,4663873500.0
2016-03-22 10:30:00,CSI300,3231.6152,3248.7462,3218.7812,3244.3732,6315950100.0
2016-03-22 11:30:00,CSI300,3244.6682,3249.6772,3223.0722,3223.1192,3233610200.0
2016-03-22 14:00:00,CSI300,3222.9202,3245.2572,3221.1062,3244.4852,2929281500.0
2016-03-22 15:00:00,CSI300,3244.7942,3244.7942,3218.7282,3225.7902,3623247900.0
2016-03-23 10:30:00,CSI300,3217.7293,3242.2473,3213.3803,3225.4233,3776525300.0
2016-03-23 11:30:00,CSI300,3225.2243,3230.5843,3212.6903,3212.8393,2214945700.0
2016-03-23 14:00:00,CSI300,3211.9543,3216.1663,3202.9763,3207.0593,2320643200.0
2016-03-23 15:00:00,CSI300,3207.4823,3238.7773,3204.5873,3236.0923,4255814400.0
2016-03-24 10:30:00,CSI300,3211.4964,3217.7304,3185.4974,3214.9634,4894448000.0
2016-03-24 11:30:00,CSI300,3214.4584,3214.4714,3192.2694,3204.1644,2791204800.0
2016-03-24 14:00:00,CSI300,3204.5194,3221.9064,3202.5554,3214.5134,1907933900.0
2016-03-24 15:00:00,CSI300,3214.4624,3217.3254,3181.8134,3181.8514,3719525500.0
2016-03-25 10:30:00,CSI300,3176.8107,3204.4427,3176.7227,3189.6957,3302225000.0
2016-03-25 11:30:00,CSI300,3189.1407,3196.4517,3175.8617,3188.3167,2156421000.0
2016-03-25 14:00:00,CSI300,3188.7737,3202.7777,3181.2627,3185.9157,1785267400.0
2016-03-25 15:00:00,CSI300,3185.7307,3197.8177,3174.3187,3197.8177,2495619600.0
2016-03-28 10:30:00,CSI300,3206.9529,3229.6239,3206.9529,3218.8739,3534521000.0
2016-03-28 11:30:00,CSI300,3218.9139,3224.6439,3210.6019,3211.1169,1795666500.0
2016-03-28 14:00:00,CSI300,3210.8489,3211.9759,3196.1079,3201.5409,1732306600.0
2016-03-28 15:00:00,CSI300,3201.6509,3202.0049,3161.8779,3169.7279,3281699200.0
2016-03-29 10:30:00,CSI300,3171.3133,3178.0743,3148.9173,3169.5643,3085412800.0
2016-03-29 11:30:00,CSI300,3169.2743,3169.2743,3141.7583,3141.7583,1751732100.0
2016-03-29 14:00:00,CSI300,3141.7053,3157.4793,3124.8593,3157.4193,2259436400.0
2016-03-29 15:00:00,CSI300,3157.7423,3157.9973,3122.7603,3135.4093,2632893400.0
2016-03-30 10:30:00,CSI300,3161.2888,3194.1078,3161.2888,3184.7608,4068463600.0
2016-03-30 11:30:00,CSI300,3185.0518,3188.7588,3170.7858,3178.0038,1655605800.0
2016-03-30 14:00:00,CSI300,3178.2968,3196.2618,3178.2968,3188.9868,1908689200.0
2016-03-30 15:00:00,CSI300,3189.1108,3216.6758,3189.0008,3216.2748,4147492600.0
2016-03-31 10:30:00,CSI300,3229.1993,3232.3603,3219.0633,3221.6583,4098008700.0
2016-03-31 11:30:00,CSI300,3221.7723,3227.0893,3208.6643,3226.7193,2423059800.0
2016-03-31 14:00:00,CSI300,3226.6353,3241.9263,3219.2693,3224.7543,3050414700.0
2016-03-31 15:00:00,CSI300,3225.3443,3228.5093,3211.9943,3218.0873,2583724200.0
2016-04-01 10:30:00,CSI300,3213.6749,3222.6129,3195.7119,3199.0219,3960529100.0
2016-04-01 11:30:00,CSI300,3198.9479,3201.3009,3170.3559,3170.3599,2329660500.0
2016-04-01 14:00:00,CSI300,3170.7149,3202.4589,3165.8569,3196.5719,2063810800.0
2016-04-01 15:00:00,CSI300,3196.9149,3221.8989,3195.8659,3221.8959,3458213500.0
2016-04-05 10:30:00,CSI300,3211.3058,3225.7608,3205.2078,3221.8088,3342384800.0
2016-04-05 11:30:00,CSI300,3222.1278,3252.6548,3213.8098,3252.5878,3037468100.0
2016-04-05 14:00:00,CSI300,3253.0498,3271.9308,3253.0498,3262.4508,3924066900.0
2016-04-05 15:00:00,CSI300,3262.6738,3271.4038,3256.3218,3264.4868,4300857400.0
2016-04-06 10:30:00,CSI300,3250.5228,3267.6408,3246.9128,3255.6698,4791460700.0
2016-04-06 11:30:00,CSI300,3255.0848,3265.1388,3251.1278,3264.2038,2160840100.0
2016-04-06 14:00:00,CSI300,3264.6628,3265.7968,3236.1968,3246.3558,2500378000.0
2016-04-06 15:00:00,CSI300,3246.5288,3259.3638,3242.1418,3257.5288,2566951700.0
2016-04-07 10:30:00,CSI300,3266.2876,3270.8196,3238.0466,3238.0466,3494515300.0
2016-04-07 11:30:00,CSI300,3237.5296,3237.5296,3216.4796,3231.4506,2554319000.0
2016-04-07 14:00:00,CSI300,3231.6626,3243.3256,3218.2846,3242.7426,2143056000.0
2016-04-07 15:00:00,CSI300,3242.9266,3242.9266,3208.6436,3209.2896,3049056400.0
2016-04-08 10:30:00,CSI300,3189.8462,3196.6892,3180.7902,3195.4002,3146668300.0
2016-04-08 11:30:00,CSI300,3195.4532,3197.7742,3173.8022,3183.8242,2315053800.0
2016-04-08 14:00:00,CSI300,3183.7622,3196.5932,3180.9892,3185.5742,1625131400.0
2016-04-08 15:00:00,CSI300,3185.1102,3186.2532,3163.3052,3185.7262,3013709000.0
2016-04-11 10:30:00,CSI300,3213.5068,3242.4758,3213.5068,3236.4118,5303581700.0
2016-04-11 11:30:00,CSI300,3236.2738,3251.5718,3235.9838,3241.2148,2741204900.0
2016-04-11 14:00:00,CSI300,3241.7768,3248.2468,3237.1718,3242.2778,2030980500.0
2016-04-11 15:00:00,CSI300,3242.1808,3243.8778,3228.2328,3230.0958,2445503800.0
2016-04-12 10:30:00,CSI300,3227.3677,3232.2647,3205.6587,3215.6087,3643516300.0
2016-04-12 11:30:00,CSI300,3215.2277,3221.0037,3203.0497,3208.9547,1887327900.0
2016-04-12 14:00:00,CSI300,3208.6917,3219.8217,3206.4417,3210.4487,1320257900.0
2016-04-12 15:00:00,CSI300,3210.0457,3218.8847,3198.9037,3218.4507,2435841600.0
2016-04-13 10:30:00,CSI300,3237.8577,3290.5107,3237.8577,3289.6807,7506119100.0
2016-04-13 11:30:00,CSI300,3290.6697,3296.3017,3280.6737,3285.5347,4281492900.0
2016-04-13 14:00:00,CSI300,3285.5957,3296.5227,3285.5957,3291.5487,3567330400.0
2016-04-13 15:00:00,CSI300,3291.0317,3291.6397,3260.0657,3261.3827,4206444200.0
2016-04-14 10:30:00,CSI300,3277.0971,3286.0711,3265.0111,3266.5711,4605317700.0
2016-04-14 11:30:00,CSI300,3266.8961,3272.6661,3259.9481,3264.6741,2105905200.0
2016-04-14 14:00:00,CSI300,3264.3571,3267.2671,3252.0491,3261.8091,1745366200.0
2016-04-14 15:00:00,CSI300,3262.5361,3276.6531,3260.8111,3275.8311,2859143600.0
2016-04-15 10:30:00,CSI300,3279.8561,3282.9841,3261.7291,3266.9281,3686173100.0
2016-04-15 11:30:00,CSI300,3266.7721,3275.5121,3264.7891,3268.2971,1841311300.0
2016-04-15 14:00:00,CSI300,3268.4621,3282.9431,3263.5651,3278.2661,1842434800.0
2016-04-15 15:00:00,CSI300,3278.2071,3278.2071,3262.9611,3272.2041,2610833700.0
2016-04-18 10:30:00,CSI300,3252.6713,3252.6713,3227.6123,3230.4593,4125428100.0
2016-04-18 11:30:00,CSI300,3230.6183,3239.2063,3228.6343,3234.8623,1644089900.0
2016-04-18 14:00:00,CSI300,3234.7083,3234.7353,3221.6623,3227.1963,1755454100.0
2016-04-18 15:00:00,CSI300,3227.1073,3239.2893,3226.2023,3228.4533,2184034800.0
2016-04-19 10:30:00,CSI300,3243.9701,3250.7241,3222.0061,3227.8601,2993348500.0
2016-04-19 11:30:00,CSI300,3228.2041,3235.6411,3221.5761,3230.1211,1587805500.0
2016-04-19 14:00:00,CSI300,3230.7051,3236.2261,3224.3991,3227.6531,1357587500.0
2016-04-19 15:00:00,CSI300,3228.2411,3241.2461,3222.3791,3238.3021,2148402500.0
2016-04-20 10:30:00,CSI300,3244.1419,3248.4219,3231.8919,3236.6809,2756967600.0
2016-04-20 11:30:00,CSI300,3236.6809,3236.6809,3163.4209,3163.4209,4117161400.0
2016-04-20 14:00:00,CSI300,3159.8359,3159.8359,3107.3689,3126.3419,4774890900.0
2016-04-20 15:00:00,CSI300,3126.4979,3181.7409,3118.9709,3181.0259,4571765900.0
2016-04-21 10:30:00,CSI300,3160.7964,3176.8744,3150.9404,3169.8324,3036439100.0
2016-04-21 11:30:00,CSI300,3169.7674,3190.1844,3169.1764,3187.8874,2274116300.0
2016-04-21 14:00:00,CSI300,3187.9074,3197.3514,3166.7514,3196.0864,2119743200.0
2016-04-21 15:00:00,CSI300,3196.5984,3198.5574,3159.6234,3160.6034,3044966500.0
2016-04-22 10:30:00,CSI300,3142.5613,3173.0233,3137.9933,3168.9393,2854689800.0
2016-04-22 11:30:00,CSI300,3169.1113,3169.1113,3146.1643,3153.6463,1668362200.0
2016-04-22 14:00:00,CSI300,3153.5073,3166.2083,3153.5073,3159.7513,1196922900.0
2016-04-22 15:00:00,CSI300,3160.0043,3175.3803,3158.6593,3174.9013,1987874300.0
2016-04-25 10:30:00,CSI300,3164.7382,3164.9272,3138.1142,3152.9032,2349260900.0
2016-04-25 11:30:00,CSI300,3153.2832,3156.0112,3137.1132,3156.0112,1658998500.0
2016-04-25 14:00:00,CSI300,3156.0112,3172.2692,3152.5162,3171.5422,1185787000.0
2016-04-25 15:00:00,CSI300,3171.4322,3171.8022,3158.6712,3162.0332,1557888700.0
2016-04-26 10:30:00,CSI300,3159.7711,3181.0951,3159.7711,3167.5161,1947491100.0
2016-04-26 11:30:00,CSI300,3168.8891,3168.8891,3154.0371,3155.7901,1179341500.0
2016-04-26 14:00:00,CSI300,3155.8751,3163.1211,3150.4041,3153.1941,963066600.0
2016-04-26 15:00:00,CSI300,3153.6451,3179.3401,3153.2151,3179.1611,1812174200.0
2016-04-27 10:30:00,CSI300,3181.9305,3184.3205,3171.1885,3183.0725,1808849400.0
2016-04-27 11:30:00,CSI300,3183.4425,3188.8255,3179.4095,3180.1215,1228969900.0
2016-04-27 14:00:00,CSI300,3180.2755,3181.8155,3175.6655,3176.2455,1014046700.0
2016-04-27 15:00:00,CSI300,3175.9615,3175.9615,3162.6905,3165.9155,1948548700.0
2016-04-28 10:30:00,CSI300,3169.3326,3174.7656,3156.5236,3166.9006,1870455900.0
2016-04-28 11:30:00,CSI300,3166.5996,3167.8106,3148.4746,3151.6626,1556239000.0
2016-04-28 14:00:00,CSI300,3151.6306,3151.6306,3135.6426,3138.2426,1741660400.0
2016-04-28 15:00:00,CSI300,3138.2276,3162.8966,3137.9486,3160.5806,1818710700.0
2016-04-29 10:30:00,CSI300,3153.5379,3170.2799,3149.3979,3166.2149,1981735600.0
2016-04-29 11:30:00,CSI300,3167.2209,3170.7019,3156.3309,3159.4639,1197908700.0
2016-04-29 14:00:00,CSI300,3159.8799,3171.2899,3157.2219,3166.4539,1008207100.0
2016-04-29 15:00:00,CSI300,3166.5929,3168.3989,3156.4419,3156.7459,1615126200.0
2016-05-03 10:30:00,CSI300,3159.8221,3205.9951,3151.4041,3201.6571,3006603800.0
2016-05-03 11:30:00,CSI300,3201.7241,3216.9791,3198.3831,3213.3481,2209995900.0
2016-05-03 14:00:00,CSI300,3213.9991,3218.4841,3205.0341,3205.1261,2008962800.0
2016-05-03 15:00:00,CSI300,3205.3331,3213.8261,3201.5851,3213.5391,2590921000.0
2016-05-04 10:30:00,CSI300,3203.4657,3216.7937,3199.2207,3211.6897,3004901500.0
2016-05-04 11:30:00,CSI300,3212.0767,3214.3597,3198.2927,3204.9787,1716402600.0
2016-05-04 14:00:00,CSI300,3205.0607,3221.6587,3203.7337,3221.4607,2092167500.0
2016-05-04 15:00:00,CSI300,3221.7517,3222.8827,3204.3477,3209.4617,2272769200.0
2016-05-05 10:30:00,CSI300,3204.1694,3215.7244,3200.7784,3208.4234,2555842900.0
2016-05-05 11:30:00,CSI300,3208.5574,3208.7874,3196.5664,3202.3294,1441923700.0
2016-05-05 14:00:00,CSI300,3202.7444,3211.9804,3201.7374,3209.5944,1297806200.0
2016-05-05 15:00:00,CSI300,3209.6724,3217.2824,3203.6494,3213.9204,2177795300.0
2016-05-06 10:30:00,CSI300,3213.1369,3216.8939,3204.5979,3206.9009,2620055300.0
2016-05-06 11:30:00,CSI300,3207.2739,3209.6269,3154.7939,3156.1769,3353011500.0
2016-05-06 14:00:00,CSI300,3156.0329,3166.1569,3147.1629,3155.1289,2031057100.0
2016-05-06 15:00:00,CSI300,3155.7709,3166.2289,3130.1479,3130.3549,2863900100.0
2016-05-09 10:30:00,CSI300,3115.4304,3115.4304,3079.4324,3094.5424,3481331400.0
2016-05-09 11:30:00,CSI300,3094.3874,3096.5374,3076.6894,3076.7604,1659945200.0
2016-05-09 14:00:00,CSI300,3076.5244,3077.8384,3060.7544,3071.1334,2057111300.0
2016-05-09 15:00:00,CSI300,3071.2474,3082.4544,3055.0064,3065.6154,2724659800.0
2016-05-10 10:30:00,CSI300,3055.2124,3072.2604,3055.1834,3063.1524,2228725300.0
2016-05-10 11:30:00,CSI300,3062.4324,3076.4904,3061.2574,3076.2834,1138782500.0
2016-05-10 14:00:00,CSI300,3076.1234,3077.8704,3066.7994,3067.5164,1204285500.0
2016-05-10 15:00:00,CSI300,3067.2144,3084.7254,3059.2264,3069.1124,2313200200.0
2016-05-11 10:30:00,CSI300,3080.6354,3085.3434,3067.5964,3073.1344,2200001300.0
2016-05-11 11:30:00,CSI300,3073.2414,3097.1634,3063.0874,3097.0794,1730607800.0
2016-05-11 14:00:00,CSI300,3097.8744,3101.0604,3086.0564,3092.2564,1652230400.0
2016-05-11 15:00:00,CSI300,3091.7474,3102.8764,3082.3274,3082.8084,2596586300.0
2016-05-12 10:30:00,CSI300,3059.3836,3075.1276,3035.0236,3074.7596,3251718900.0
2016-05-12 11:30:00,CSI300,3074.7636,3085.6336,3066.2826,3085.6336,1458441700.0
2016-05-12 14:00:00,CSI300,3086.1706,3095.3496,3077.8646,3086.0666,1357470400.0
2016-05-12 15:00:00,CSI300,3085.9916,3094.1016,3076.9736,3090.1376,1808941600.0
2016-05-13 10:30:00,CSI300,3081.6802,3103.0962,3076.3852,3094.8922,2275348500.0
2016-05-13 11:30:00,CSI300,3094.3442,3094.6582,3082.3582,3088.7762,1126478700.0
2016-05-13 14:00:00,CSI300,3088.7902,3089.9712,3075.4422,3079.1342,1047893300.0
2016-05-13 15:00:00,CSI300,3078.9422,3084.3002,3064.6912,3074.9352,1813255000.0
2016-05-16 10:30:00,CSI300,3064.5261,3076.3281,3053.6621,3068.1651,1765535900.0
2016-05-16 11:30:00,CSI300,3068.4791,3087.7991,3067.5201,3083.2561,1237471000.0
2016-05-16 14:00:00,CSI300,3083.4631,3088.6681,3074.2521,3086.9451,1130277000.0
2016-05-16 15:00:00,CSI300,3086.7311,3095.5551,3077.3371,3095.3091,1812901700.0
2016-05-17 10:30:00,CSI300,3095.5225,3096.4715,3080.3825,3082.4935,2017633500.0
2016-05-17 11:30:00,CSI300,3082.4385,3087.5775,3073.4585,3080.3945,1265405200.0
2016-05-17 14:00:00,CSI300,3080.3395,3093.7315,3076.3225,3090.5395,1203085300.0
2016-05-17 15:00:00,CSI300,3090.7195,3105.2005,3085.5835,3086.0245,2041688500.0
2016-05-18 10:30:00,CSI300,3071.5299,3072.6129,3056.1399,3056.5979,2165457500.0
2016-05-18 11:30:00,CSI300,3056.7439,3063.8909,3042.1459,3045.3989,1712620100.0
2016-05-18 14:00:00,CSI300,3045.5929,3061.9699,3041.1209,3053.4219,1452315600.0
2016-05-18 15:00:00,CSI300,3053.3399,3069.6429,3039.4629,3068.0369,2941143700.0
2016-05-19 10:30:00,CSI300,3060.3438,3082.4018,3059.7468,3081.6158,2131382800.0
2016-05-19 11:30:00,CSI300,3081.2238,3086.9778,3074.9018,3075.4978,1220103200.0
2016-05-19 14:00:00,CSI300,3075.7588,3080.0118,3066.6588,3066.9758,1196506600.0
2016-05-19 15:00:00,CSI300,3066.9248,3069.8858,3058.1458,3062.5008,1496424000.0
2016-05-20 10:30:00,CSI300,3047.7782,3068.5742,3041.5172,3065.2272,1705703400.0
2016-05-20 11:30:00,CSI300,3065.0262,3073.1062,3059.9072,3065.4532,963778100.0
2016-05-20 14:00:00,CSI300,3065.5422,3068.6952,3052.7532,3063.1692,1040927500.0
2016-05-20 15:00:00,CSI300,3063.2732,3078.5322,3062.7882,3078.2182,1897675200.0
2016-05-23 10:30:00,CSI300,3078.5143,3098.4773,3078.4543,3092.9103,2308019000.0
2016-05-23 11:30:00,CSI300,3093.2463,3095.9403,3084.8393,3088.3293,1113325900.0
2016-05-23 14:00:00,CSI300,3088.4503,3091.8363,3079.3763,3079.6243,1016060900.0
2016-05-23 15:00:00,CSI300,3078.5523,3088.8663,3076.5033,3087.2223,1532315800.0
2016-05-24 10:30:00,CSI300,3083.2445,3083.2575,3060.0255,3063.5225,2077072300.0
2016-05-24 11:30:00,CSI300,3063.4485,3067.9365,3056.8825,3064.7245,1164316100.0
2016-05-24 14:00:00,CSI300,3064.6955,3067.8445,3058.5965,3059.0385,955122600.0
